번호,이름,설명,사용 종류,가격,얼마나 겹칠 수 있는가,스테미나,체력,스트레스,데미지,버프,아이콘 이름
1,나무,나무다,Except,1,64,,,,,,Wood
2,나무 판,나무 판,Except,1,64,,,,,,Wooden_Board
3,로프,로프,Except,1,64,,,,,,Wooden_Rope
4,가죽,가죽,Except,1,64,,,,,,Leather
5,초록 보석,보석,Except,1,64,,,,,,Wooden_Jewel
6,나무 검,나무 검,Sword,1,1,,,,,,Wooden_Sword
7,나무 도끼,나무 도끼,Axe,1,1,,,,,,Wooden_Axe
8,나무 곡괭이,나무 곡괭이,Pickaxe,1,1,,,,,,Wooden_Pickaxe
9,나무 물뿌리게,나무 물뿌리게,Watering,1,1,,,,,,Wooden_Watering
10,나무 활,나무 활,Bow,1,1,,,,,,Wooden_Bow
11,나무 화살,나무 화살,Arrow,1,32,,,,,,Wooden_Arrow
12,나무 화살통,나무 화살통,BowBarrel,1,1,,,,,,Wooden_BowBarrel
13,나무 스태프,나무 스태프,Staff,1,1,,,,,,Wooden_Staff
14,나무 케인,나무 케인,Cane,1,1,,,,,,Wooden_Cane
15,나무 목걸이,나무 목걸이,Neckless,1,1,,,,,,Wooden_Neckless
16,나무 반지,나무 반지,Ring,1,1,,,,,,Wooden_Ring
17,가죽 모자,가죽 모자,Helmet,1,1,,,,,,Leather_Halmet
18,가죽 갑옷,가죽 갑옷,Armor,1,1,,,,,,Leather_Armor
19,가죽 바지,가죽 바지,Pants,1,1,,,,,,Leather_Pants
20,가죽 신발,가죽 신발,Shoes,1,1,,,,,,Leather_Shoes
21,가죽 장갑,가죽 장갑,Glove,1,1,,,,,,Leather_Glove
22,가죽 망토,가죽 망토,Cloak,1,1,,,,,,Leather_Cloak
23,가죽 망토,가죽 망토,Cloak,1,1,,,,,,Leather_CloakWithHat
24,가죽 주머니,가죽 주머니,Wallet,1,1,,,,,,Leather_Wallet
25,돌,돌,Except,2,64,,,,,,Stone
26,단단한 나무,단단한 나무,Except,2,64,,,,,,HardenWood
27,뼈,뼈,Except,2,64,,,,,,Bone
28,부싯돌,부싯돌,Except,2,64,,,,,,Fints
29,돌 칼,돌 칼,Sword,2,1,,,,,,Stone_Sword
30,돌 도끼,돌 도끼,Axe,2,1,,,,,,Stone_Axe
31,돌 곡괭이,돌 곡괭이,Pickaxe,2,1,,,,,,Stone_Pickaxe
32,돌 화살,돌 화살,Arrow,2,32,,,,,,Stone_Arrow
33,뼈 검,뼈 검,Sword,2,1,,,,,,Bone_Sword
34,뼈 도끼,뼈 도끼,Axe,2,1,,,,,,Bone_Axe
35,뼈 곡괭이,뼈 곡괭이,Pickaxe,2,1,,,,,,Bone_Pickaxe
36,뼈 활,뼈 활,Bow,2,1,,,,,,Bone_Bow
37,뼈 화살통,뼈 화살통,BowBarrel,2,1,,,,,,Bone_BowBarrel
38,뼈 스태프,뼈 스태프,Staff,2,1,,,,,,Bone_Staff
39,뼈 목걸이,뼈 목걸이,Neckless,2,1,,,,,,Bone_Neckless
40,구리 원석,구리 원석,Except,3,64,,,,,,Copper_Ore
41,구리 주괴,구리 주괴,Except,3,64,,,,,,Copper_Ingot
42,보라 보석,보라 보석,Except,3,64,,,,,,Purple_Jewel
43,구리 검,구리 검,Sword,3,1,,,,,,Copper_Sword
44,구리 도끼,구리 도끼,Axe,3,1,,,,,,Copper_Axe
45,구리 곡괭이,구리 곡괭이,Pickaxe,3,1,,,,,,Copper_Pickaxe
46,구리 물뿌리개,구리 물뿌리개,Watering,3,1,,,,,,Copper_Watering
47,구리 활,구리 활,Bow,3,1,,,,,,Copper_Bow
48,구리 스태프,구리 스태프,Staff,3,1,,,,,,Copper_Staff
49,구리 반지,구리 반지,Ring,3,1,,,,,,Copper_Ring
50,구리 화살,구리 화살,Arrow,3,32,,,,,,Copper_Arrow
51,구리 목걸이,구리 목걸이,Neckless,3,1,,,,,,Copper_Neckless
52,구리 핼맷,구리 핼맷,Helmet,3,1,,,,,,Copper_Helmet
53,구리 갑옷,구리 갑옷,Armor,3,1,,,,,,Copper_Armor
54,구리 바지,구리 바지,Pants,3,1,,,,,,Copper_Pants
55,구리 신발,구리 신발,Shoes,3,1,,,,,,Copper_Shoes
56,구리 장갑,구리 장갑,Glove,3,1,,,,,,Copper_Glove
57,사탕무,사탕무,Except,1,64,,,,,,SugarBeet_normal
58,사탕무 씨앗,사탕무 씨앗,Seed,1,64,,,,,,SugarBeet_seed
59,기본 물뿌리개,기본 물뿌리개,Watering,1,1,,,,,,StartWeapon_Watering
60,기본 곡괭이,기본 곡괭이,Pickaxe,1,1,,,,,,StartWeapon_Pickaxe
61,기본 검,기본 검,Sword,1,1,,,,,,StartWeapon_Sword
62,기본 도끼,기본 도끼,Axe,1,1,,,,,,StartWeapon_Axe
63,기본 활,기본 활,Bow,1,1,,,,,,StartWeapon_Bow
64,기본 호미,기본 호미,Hoe,1,1,,,,,,StartWeapon_Hoe
65,기본 삽,기본 삽,Shovel,1,1,,,,,,StartWeapon_Shovel
66,기본 낫,기본 낫,Sickle,1,1,,,,,,StartWeapon_Sickle
67,기본 낚시대,기본 낚시대,FishingRod,1,1,,,,,,StartWeapon_FishingRod
