안녕하세요.,Manu_8,0,1,Daily,None,TRUE,0
저희 게임의 데모를 플레이 해주셔서 감사합니다.,Manu_11,0,1,Daily,None,TRUE,0
이 NPC를 통해 간단한 이야기를 나누고 싶습니다.,Manu_8,0,1,Daily,OFF,FALSE,2
여기서 오른쪽으로 가시면 도시가 있습니다.,Manu_8,2,4,Daily,None,TRUE,0
도시에서 가장 가까운 집에는 상점이 배치되어 있습니다.,Manu_6,2,4,Daily,None,TRUE,0
여기서 아래로 가시면 해변이 있습니다.,Manu_8,2,4,Daily,None,TRUE,0
해변에서는 다양한 물고기를 잡을 수 있습니다.,Manu_6,2,4,Daily,None,TRUE,0
위는 집에 갈 수 있고 집 오른쪽으로 가시면 광산이 있습니다.,Manu_1,2,4,Daily,OFF,FALSE,3
이 게임은 아직 저장 기능이 없습니다.,Manu_4,5,9,Daily,None,TRUE,0
한 번 게임을 나가면 다시 처음날로 돌아가게 됩니다.,Manu_5,5,9,Daily,None,TRUE,0
(나가시는 문은 하루 넘어가실 때 왼쪽 상단에 있습니다),Manu_9,5,9,Daily,OFF,FALSE,5
아래 해변에 가보셨나요?,Manu_2,10,14,Daily,None,TRUE,0
사실 해변은 큰 돌고래 그림이랍니다.,Manu_11,10,14,Daily,None,TRUE,0
그리고 인어한테도 이야기 해보시면 좋을 거 같아요.,Manu_8,10,14,Daily,OFF,FALSE,5
이 게임의 컨셉은 퀘스트와 어울리며 플레이하는 농장 게임이였습니다.,Manu_5,15,19,Daily,None,TRUE,0
그러다 보니 경험치의 획득처가 퀘스트가 유일해졌죠.,Manu_6,15,19,Daily,None,TRUE,0
어느 정도 정리가 되었지만 ,Manu_8,15,19,Daily,None,TRUE,0
불편하거나 보완됬으면 좋겠다라는 부분을 설문에 남겨주시면 큰 도움이 될 것 같습니다.,Manu_11,15,19,Daily,OFF,FALSE,5
퀘스트와 연관으로 광산을 더 확장 시킬 계획이였습니다.,Manu_5,20,24,Daily,None,TRUE,0
정확히는 퀘스트에 특별 퀘스트를 받으면 광산이 변하는 형식이였습니다.,Manu_2,20,24,Daily,None,TRUE,0
기대되신다면 나중 업데이트를 확인해 주세요.,Manu_11,20,24,Daily,OFF,FALSE,5
만약 매일이 문자를 보고 계신다면,Manu_5,25,29,Daily,None,TRUE,0
곧 계절이 바뀌겠네요!,Manu_4,25,29,Daily,None,TRUE,0
계절이 바뀌면 나무는 그대로 유지되지만,Manu_2,25,29,Daily,None,TRUE,0
작물은 사라지니 이 점에 주의해주세요.,Manu_11,25,29,Daily,OFF,FALSE,5
사실 처음 계획은 계절마다 28일이였습니다.,Manu_5,30,34,Daily,None,TRUE,0
하지만 그러면 데모인데 너무 길어질 것으로 생각이 되어서,Manu_8,30,34,Daily,None,TRUE,0
과감하게 계절당 7일로 줄였습니다.,Manu_6,30,34,Daily,OFF,FALSE,5
계절이 바뀌는 느낌은 어떠신가요?,Manu_8,35,39,Daily,None,TRUE,0
봄에서 여름은 크게 못 느끼실 수도 있지만,Manu_11,35,39,Daily,None,TRUE,0
가을과 겨울에는 다를 겁니다!,Manu_2,35,39,Daily,OFF,FALSE,5
만약 이스터애그를 찾고 계신다면!,Manu_5,40,44,Daily,None,TRUE,0
안타깝게도 아직 없을 겁니다.,Manu_11,40,44,Daily,OFF,FALSE,5
사실 이 캐릭터는 여성 플레이어가 될 캐릭이였습니다.,Manu_5,45,49,Daily,None,TRUE,0
아직 플레이어가 전부 제작이 안되서 미뤄졌지만요.,Manu_8,45,49,Daily,OFF,FALSE,5
어떠셨나요 저희 게임의 데모는?,Manu_2,50,54,Daily,None,TRUE,0
재밌게 즐겨주셨으면 좋을 것 같습니다.,Manu_11,50,54,Daily,None,TRUE,0
이상으로 팜플루언서의 데모 가이드였습니다,Manu_8,50,54,Daily,None,TRUE,0
(_ _ ) 즐거운 하루 되시길 바랍니다.,Manu_11,50,54,Daily,OFF,FALSE,5
게임을 재밌게 즐겨주시면 감사합니다.,Manu_2,0,100,Refeat,OFF,FALSE,0
