번호,이름,설명,사용 종류,가격,얼마나 겹칠 수 있는가,아이콘 이름,스테미나,체력,스트레스,데미지,사정거리,속도,버프,,
1,나무,나무에서 얻은 것이다,Except,1,64,Wood,,,,0,1,1,,,
2,나무 판,나무를 가공한 것이다,Except,2,64,Wooden_Board,,,,0,1,1,,,
3,로프,묶는데 쓸 수 있을 것 같다,Except,2,64,Wooden_Rope,,,,0,1,1,,,
4,가죽,평범한 가죽이다,Except,3,64,Leather,,,,0,1,1,,,
5,초록 보석,초록 빛이 나는 보석이다,Except,40,64,Wooden_Jewel,,,,0,1,1.05,,,
6,나무 검,나무로 만든 조잡한 검이다,Sword,5,1,Wooden_Sword,,,,3,1.05,1.26,,,
7,나무 도끼,나무로 만든 조잡한 도끼다,Axe,5,1,Wooden_Axe,,,,3,1.05,0.84,,,
8,나무 곡괭이,돌을 캘 수 있을 지 의문이다,Pickaxe,5,1,Wooden_Pickaxe,,,,3,1.05,1.05,,,
9,나무 물뿌리게,물이 새지 않게 잘 만들었다,Watering,8,1,Wooden_Watering,,,,0,2,1.05,,,
10,나무 활,없습니다,Bow,7,1,Wooden_Bow,,,,0,8,1.05,,,
11,나무 화살,없습니다,Arrow,1,32,Wooden_Arrow,,,,3,1,1.05,,,
12,나무 화살통,없습니다,BowBarrel,10,1,Wooden_BowBarrel,,,,0,1,1.05,,,
13,나무 스태프,없습니다,Staff,6,1,Wooden_Staff,,,,0,3,1.05,,,
14,나무 케인,없습니다,Cane,5,1,Wooden_Cane,,,,0,1.05,1.05,,,
15,나무 목걸이,없습니다,Neckless,5,1,Wooden_Neckless,,,,0,1,1.05,,,
16,나무 반지,없습니다,Ring,5,1,Wooden_Ring,,,,0,1,1.05,,,
17,가죽 모자,없습니다,Helmet,8,1,Leather_Halmet,,,,0,1,1,,,
18,가죽 갑옷,없습니다,Armor,15,1,Leather_Armor,,,,0,1,1,,,
19,가죽 바지,없습니다,Pants,12,1,Leather_Pants,,,,0,1,1,,,
20,가죽 신발,없습니다,Shoes,8,1,Leather_Shoes,,,,0,1,1,,,
21,가죽 장갑,없습니다,Glove,7,1,Leather_Glove,,,,0,1,1,,,
22,가죽 망토,없습니다,Cloak,10,1,Leather_Cloak,,,,0,1,1,,,
23,가죽 망토,없습니다,Cloak,12,1,Leather_CloakWithHat,,,,0,1,1,,,
24,가죽 주머니,없습니다,Wallet,15,1,Leather_Wallet,,,,0,1,1,,,
25,돌,평범한 돌이다,Except,2,64,Stone,,,,0,1,1.07,,,
26,단단한 나무,돌과 섞은 나무다,Except,3,64,HardenWood,,,,0,1,1.05,,,
27,뼈,동물 뼈인거 같다,Except,3,64,Bone,,,,0,1,1.07,,,
28,부싯돌,날카로워서 사용할 수 있을 거 같다,Except,4,64,Fints,,,,0,1,1.07,,,
29,돌 칼,돌로 만든 날카로운 칼이다,Sword,10,1,Stone_Sword,,,,5,1.07,1.284,,,
30,돌 도끼,돌로 만든 날카로운 도끼이다,Axe,10,1,Stone_Axe,,,,5,1.07,0.856,,,
31,돌 곡괭이,돌로 만든 날카로운 곡괭이다,Pickaxe,10,1,Stone_Pickaxe,,,,5,1.07,1.07,,,
32,돌 화살,없습니다,Arrow,1,32,Stone_Arrow,,,,5,1,1.07,,,
33,뼈 검,뼈로 강화한 검이다,Sword,12,1,Bone_Sword,,,,5,1.07,1.284,,,
34,뼈 도끼,뼈로 강화한 도끼이다,Axe,12,1,Bone_Axe,,,,5,1.07,0.856,,,
35,뼈 곡괭이,뼈로 강화한 곡괭이다,Pickaxe,12,1,Bone_Pickaxe,,,,5,1.07,1.07,,,
36,뼈 활,없습니다,Bow,15,1,Bone_Bow,,,,0,8,1.07,,,
37,뼈 화살통,없습니다,BowBarrel,20,1,Bone_BowBarrel,,,,0,1,1.07,,,
38,뼈 스태프,없습니다,Staff,15,1,Bone_Staff,,,,0,3,1.07,,,
39,뼈 목걸이,없습니다,Neckless,10,1,Bone_Neckless,,,,0,1,1.07,,,
40,구리 원석,화로에 구우면 쓸 수 있겠다,Except,7,64,Copper_Ore,,,,0,1,1.1,,,
41,구리 주괴,잘 만들어진 구리다,Except,15,64,Copper_Ingot,,,,0,1,1.1,,,
42,보라 보석,보라색 빛이 나는 보석이다,Except,80,64,Purple_Jewel,,,,0,1,1.1,,,
43,구리 검,구리로 만든 튼튼한 검이다,Sword,30,1,Copper_Sword,,,,7,1.1,1.32,,,
44,구리 도끼,구리로 만든 튼튼한 도끼다,Axe,30,1,Copper_Axe,,,,7,1.1,0.88,,,
45,구리 곡괭이,구리로 만든 튼튼한 곡괭이다,Pickaxe,30,1,Copper_Pickaxe,,,,7,1.1,1.1,,,
46,구리 물뿌리개,내부는 부식이 안되도록 잘 만들어졌다,Watering,35,1,Copper_Watering,,,,0,3,1.1,,,
47,구리 활,없습니다,Bow,40,1,Copper_Bow,,,,0,9,1.1,,,
48,구리 스태프,없습니다,Staff,35,1,Copper_Staff,,,,0,4,1.1,,,
49,구리 반지,없습니다,Ring,30,1,Copper_Ring,,,,0,1,1.1,,,
50,구리 화살,없습니다,Arrow,2,32,Copper_Arrow,,,,7,1,1.1,,,
51,구리 목걸이,없습니다,Neckless,30,1,Copper_Neckless,,,,0,1,1.1,,,
52,구리 핼맷,없습니다,Helmet,40,1,Copper_Helmet,,,,0,1,1.1,,,
53,구리 갑옷,없습니다,Armor,70,1,Copper_Armor,,,,0,1,1.1,,,
54,구리 바지,없습니다,Pants,60,1,Copper_Pants,,,,0,1,1.1,,,
55,구리 신발,없습니다,Shoes,40,1,Copper_Shoes,,,,0,1,1.1,,,
56,구리 장갑,없습니다,Glove,35,1,Copper_Glove,,,,0,1,1.1,,,
57,사탕무,가을에 땅속에서 자라며 달콤한 설탕을 만들 수 있는 사탕무,Except,20,64,SugarBeet_normal,,,,0,1,1,,,
58,사탕무 씨앗,가을에 자라는 사탕무를 키울 수 있는 씨앗,Seed,5,64,SugarBeet_seed,,,,0,1,1,,,
59,낡은 물뿌리개,낡아서 교체가 필요해 보인다,Watering,3,1,StartWeapon_Watering,,,,0,2,1,,,
60,낡은 곡괭이,낡아서 광질에 어울리지는 않아 보인다,Pickaxe,3,1,StartWeapon_Pickaxe,,,,0,1,1,,,
61,낡은 검,이가 빠졌다,Sword,3,1,StartWeapon_Sword,,,,0,1,1.2,,,
62,낡은 도끼,머리가 불안하게 흔들린다,Axe,3,1,StartWeapon_Axe,,,,0,1,0.8,,,
63,낡은 활,없습니다,Bow,3,1,StartWeapon_Bow,,,,0,8,1,,,
64,호미,땅을 경작할 때 사용하기 좋아 보입니다,Hoe,3,1,StartWeapon_Hoe,,,,0,1,1,,,
65,낡은 삽,없습니다,Shovel,3,1,StartWeapon_Shovel,,,,0,1,1,,,
66,낫,다 자란 작물을 수확할 수 있어 보인다,Sickle,3,1,StartWeapon_Sickle,,,,0,1,1,,,
67,낡은 낚시대,생선은 잘 잡힌다,FishingRod,5,1,StartWeapon_FishingRod,,,,0,6,1,,,
68,호박,가을에 자라며 속이 꽉 찬 큰 호박,Except,80,64,Pumpkin_normal,,,,0,1,1,,,
69,호박 씨,가을에 자라는 호박을 키울 수 있는 씨앗,Seed,15,64,Pumpkin_seed,,,,0,1,1,,,
70,포도,가을에 자라며 달콤한 알갱이가 모여 있는 포도,Except,20,64,Grape_normal,,,,0,1,1,,,
71,포도 씨,가을에 자라는 포도를 키울 수 있는 씨앗,Seed,20,64,Grape_seed,,,,0,1,1,,,
72,사과,단단하고 다양한 요리에 활용하기 좋은 사과,Except,15,64,RedApple,,,,0,1,1,,,
73,사과 씨,가을에 자라는 사과 나무를 키울 수 있는 씨앗,TreeSeed,10,64,RedAppleTree_Seed,,,,0,1,1,,,
74,딸기,봄에 자라며 달콤하고 부드러운 딸기,Except,15,64,Strawberry,,,,0,1,1,,,
75,딸기 씨,봄에 자라는 딸기를 키울 수 있는 씨앗,Seed,10,64,Strawberry_Seed,,,,0,1,1,,,
76,대파,봄에 자라며 향긋한 요리에 활용되는 대파,Except,20,64,Greenonion,,,,0,1,1,,,
77,대파 씨,봄에 자라는 대파를 키울 수 있는 씨앗,Seed,5,64,Greenonion_Seed,,,,0,1,1,,,
78,감자,봄에 자라며 든든한 요리의 재료가 되는 감자,Except,15,64,Potato,,,,0,1,1,,,
79,감자 씨,봄에 자라는 감자를 키울 수 있는 씨앗,Seed,7,64,Potato_Seed,,,,0,1,1,,,
80,양파,봄에 자라며 어떤 요리에도 잘 어울리는 양파,Except,20,64,Onion,,,,0,1,1,,,
81,양파 씨,봄에 자라는 양파를 키울 수 있는 씨앗,Seed,5,64,Onion_Seed,,,,0,1,1,,,
82,당근,봄에 자라며 아삭하고 달콤한 당근,Except,25,64,Carrot,,,,0,1,1,,,
83,당근 씨,봄에 자라는 당근을 키울 수 있는 씨앗,Seed,5,64,Carrot_Seed,,,,0,1,1,,,
84,블루베리,봄에 자라며 작지만 새콤달콤한 블루베리,Except,15,64,Blueberry,,,,0,1,1,,,
85,블루베리 씨,봄에 자라는 블루베리를 키울 수 있는 씨앗,Seed,25,64,Blueberry_Seed,,,,0,1,1,,,
86,무,봄에 자라며 시원한 맛을 내는 무,Except,20,64,Radish,,,,0,1,1,,,
87,무 씨,봄에 자라는 무를 키울 수 있는 씨앗,Seed,5,64,Radish_Seed,,,,0,1,1,,,
88,양배추,봄에 자라며 겹겹이 쌓인 푸른 양배추,Except,20,64,Cabbage,,,,0,1,1,,,
89,양배추 씨,봄에 자라는 양배추를 키울 수 있는 씨앗,Seed,7,64,Cabbage_Seed,,,,0,1,1,,,
90,콜리플라워,봄에 자라며 봉긋한 하얀 콜리플라워,Except,45,64,Cauliflower,,,,0,1,1,,,
91,콜리플라워 씨,봄에 자라는 콜리플라워를 키울 수 있는 씨앗,Seed,10,64,Cauliflower_Seed,,,,0,1,1,,,
92,밀,봄에 자라며 가루로 만들어 쓸 수 있는 밀,Except,10,64,Wheat,,,,0,1,1,,,
93,밀 씨,봄에 자라는 밀을 키울 수 있는 씨앗,Seed,5,64,Wheat_Seed,,,,0,1,1,,,
94,브로콜리,봄에 자라며 짙은 녹색의 브로콜리,Except,20,64,Broccoli,,,,0,1,1,,,
95,브로콜리 씨,봄에 자라는 브로콜리를 키울 수 있는 씨앗,Seed,5,64,Broccoli_Seed,,,,0,1,1,,,
96,토마토,여름에 자라며 빨갛게 익는 토마토,Except,40,64,Tomato,,,,0,1,1,,,
97,토마토 씨,여름에 자라는 토마토를 키울 수 있는 씨앗,Seed,10,64,Tomato_Seed,,,,0,1,1,,,
98,해바라기,여름에 자라며 해를 따라 피는 해바라기,Except,20,64,Sunflower,,,,0,1,1,,,
99,해바라기 씨,여름에 자라는 해바라기를 키울 수 있는 씨앗,Seed,5,64,Sunflower_Seed,,,,0,1,1,,,
100,고추,여름에 자라며 매콤한 맛을 내는 고추,Except,40,64,Pepper,,,,0,1,1,,,
101,고추 씨,여름에 자라는 고추를 키울 수 있는 씨앗,Seed,10,64,Pepper_Seed,,,,0,1,1,,,
102,옥수수,여름에 자라며 알갱이가 꽉 찬 옥수수,Except,60,64,Corn,,,,0,1,1,,,
103,옥수수 씨,여름에 자라는 옥수수를 키울 수 있는 씨앗,Seed,15,64,Corn_Seed,,,,0,1,1,,,
104,노란 파프리카,여름에 자라며 달콤한 노란 파프리카,Except,30,64,YelloPaprika,,,,0,1,1,,,
105,노란 파프리카 씨,여름에 자라는 노란 파프리카를 키울 수 있는 씨앗,Seed,7,64,YelloPaprika_Seed,,,,0,1,1,,,
106,초록 파프리카,여름에 자라며 신선한 초록 파프리카,Except,30,64,GreenPaprika,,,,0,1,1,,,
107,초록 파프리카 씨,여름에 자라는 초록 파프리카를 키울 수 있는 씨앗,Seed,7,64,GreenPaprika_Seed,,,,0,1,1,,,
108,빨간 파프리카,여름에 자라며 색이 진한 빨간 파프리카,Except,30,64,RedPaprika,,,,0,1,1,,,
109,빨간 파프리카 씨,여름에 자라는 빨간 파프리카를 키울 수 있는 씨앗,Seed,7,64,RedPaprika_Seed,,,,0,1,1,,,
110,용과,여름에 자라며 독특한 모양의 용과,Except,100,64,Dragonfruit,,,,0,1,1,,,
111,용과 씨,여름에 자라는 용과를 키울 수 있는 씨앗,Seed,20,64,Dragonfruit_Seed,,,,0,1,1,,,
112,수박,여름에 자라며 크고 시원한 수박,Except,100,64,Watermelon,,,,0,1,1,,,
113,수박 씨,여름에 자라는 수박을 키울 수 있는 씨앗,Seed,20,64,Watermelon_Seed,,,,0,1,1,,,
114,오이,여름에 자라며 아삭하고 시원한 오이,Except,25,64,Cucumber,,,,0,1,1,,,
115,오이 씨,여름에 자라는 오이를 키울 수 있는 씨앗,Seed,5,64,Cucumber_Seed,,,,0,1,1,,,
116,가지,여름에 자라며 보라색 길쭉한 가지,Except,30,64,Eggplant,,,,0,1,1,,,
117,가지 씨,여름에 자라는 가지를 키울 수 있는 씨앗,Seed,7,64,Eggplant_Seed,,,,0,1,1,,,
118,파인애플,여름에 자라며 새콤달콤한 파인애플,Except,120,64,Pineapple,,,,0,1,1,,,
119,파인애플 씨,여름에 자라는 파인애플을 키울 수 있는 씨앗,Seed,25,64,Pineapple_Seed,,,,0,1,1,,,
120,완두콩,여름에 자라며 여러 알이 들어 있는 완두콩,Except,15,64,Pea,,,,0,1,1,,,
121,완두콩 씨,여름에 자라는 완두콩을 키울 수 있는 씨앗,Seed,20,64,Pea_Seed,,,,0,1,1,,,
122,파란 작물,여름에 자라며 신비로운 파란 작물,Except,50,64,Bluecrops,,,,0,1,1,,,
123,파란 작물 씨,여름에 자라는 파란 작물을 키울 수 있는 씨앗,Seed,12,64,Bluecrops_Seed,,,,0,1,1,,,
124,쌀,여름에 자라며 밥의 주재료가 되는 쌀,Except,10,64,Rice,,,,0,1,1,,,
125,쌀 씨,여름에 자라는 쌀을 키울 수 있는 씨앗,Seed,5,64,Rice_Seed,,,,0,1,1,,,
126,살구,노랗고 달콤하며 부드러운 살구,Except,20,64,Apricot,,,,0,1,1,,,
127,살구 씨,살구 나무는 봄과 여름에 자란다,TreeSeed,8,64,ApricotTree_Seed,,,,0,1,1,,,
128,채리,새콤달콤하고 빨간 작은 채리,Except,25,64,Cherry,,,,0,1,1,,,
129,채리 씨,채리 나무는 봄에 자란다,TreeSeed,10,64,CherryTree_Seed,,,,0,1,1,,,
130,바나나,길쭉하고 달콤한 열대 과일 바나나,Except,30,64,Banana,,,,0,1,1,,,
131,바나나 씨,바나나 나무는 여름에 자란다,TreeSeed,12,64,BananaTree_Seed,,,,0,1,1,,,
132,망고,달콤하고 향긋한 열대 과일 망고,Except,35,64,Mango,,,,0,1,1,,,
133,망고 씨,망고 나무는 여름에 자란다,TreeSeed,15,64,MangoTree_Seed,,,,0,1,1,,,
134,오랜지,상큼하고 즙이 많은 오렌지,Except,20,64,Orange,,,,0,1,1,,,
135,오랜지 씨,오랜지 나무는 여름에 자란다,TreeSeed,8,64,OrangeTree_Seed,,,,0,1,1,,,
136,복숭아,부드럽고 달콤한 복숭아,Except,25,64,Peach,,,,0,1,1,,,
137,복숭아 씨,복숭아 나무는 여름에 자란다,TreeSeed,10,64,PeachTree_Seed,,,,0,1,1,,,
138,철 원석,화로에 구우면 쓸 수 있겠다,Except,15,64,Iron_Ore,,,,0,1,1.15,,,
139,철 주괴,잘 만들어진 철이다,Except,30,64,Iron_Ingot,,,,0,1,1.15,,,
140,파랑 보석,파란 빛이 나는 보석이다,Except,120,64,Blue_Jewel,,,,0,1,1.15,,,
141,철 검,철을 세심하게 가공해서 만든 검이다,Sword,50,1,Iron_Sword,,,,12,1.15,1.38,,,
142,철 도끼,철을 세심하게 가공해서 만든 도끼이다,Axe,50,1,Iron_Axe,,,,12,1.15,0.92,,,
143,철 곡괭이,철을 세심하게 가공해서 만든 곡괭이다,Pickaxe,50,1,Iron_Pickaxe,,,,12,1.15,1.15,,,
144,철 물뿌리개,철을 가공해서 만든 물 뿌리개이다,Watering,60,1,Iron_Watering,,,,0,4,1.15,,,
145,철 활,없습니다,Bow,70,1,Iron_Bow,,,,0,10,1.15,,,
146,철 반지,없습니다,Ring,50,1,Iron_Ring,,,,0,1,1.15,,,
147,철 화살,없습니다,Arrow,3,32,Iron_Arrow,,,,12,1,1.15,,,
148,철 목걸이,없습니다,Neckless,50,1,Iron_Neckless,,,,0,1,1.15,,,
149,철 핼맷,없습니다,Helmet,70,1,Iron_Helmet,,,,0,1,1.15,,,
150,철 갑옷,없습니다,Armor,150,1,Iron_Armor,,,,0,1,1.15,,,
151,철 바지,없습니다,Pants,100,1,Iron_Pants,,,,0,1,1.15,,,
152,철 신발,없습니다,Shoes,70,1,Iron_Shoes,,,,0,1,1.15,,,
153,철 장갑,없습니다,Glove,60,1,Iron_Glove,,,,0,1,1.15,,,
154,쓰레기,냄새나는 쓰레기다,Except,1,64,Trash,,,,0,1,1,,,
155,빨간 캔,빨간 캔,Except,1,64,RedCan,,,,0,1,1,,,
156,파란 캔,파란 캔,Except,1,64,BlueCan,,,,0,1,1,,,
157,초록 캔,초록 캔,Except,1,64,GreenCan,,,,0,1,1,,,
158,주황 캔,주황 캔,Except,1,64,OrangeCan,,,,0,1,1,,,
159,핑크 캔,핑크 캔,Except,1,64,PinkCan,,,,0,1,1,,,
160,멸치,작지만 흔하게 잡히는 물고기,Except,5,64,Anchovy,,,,0,1,1,,,
161,날개다랑어,바다의 힘쎈 물고기,Except,25,64,Albacore,,,,0,1,1,,,
162,망둑어,바닥에 사는 작은 물고기,Except,8,64,Goby,,,,0,1,1,,,
163,브림,낚시에 자주 걸리는 물고기,Except,12,64,Bream,,,,0,1,1,,,
164,연어,맛있는 고급 물고기,Except,40,64,Salmon,,,,0,1,1,,,
165,화로,원석을 구워서 주괴로 만들 수 있습니다,Interia,50,1,Furnace_0,,,,0,1,1,,,
166,모닥불,생선이 달려있는 모닥불이다,Interia,30,1,bonfire Fish_0,,,,0,1,1,,,
